email,time_homework,time_lectures
2ec2e0f9764bcf5f3be9e1f22ce9c8b57e007cb0,5,3
2cb14fad18e9edb2c72da72813f02f3f60c64487,,
6cb40052c7d2690cdc2a2585a9b8cd18662b6844,5,3
3d464535850fa9b8876365b9e476524b5567a655,1,8
c4501151175d9b196bede5446372e41cbb900336,2,2
b7587b602ea18697a26a4283257461c8a2052c4a,5,3
7de466f5569366e2a2eb2865797b5478cf89b8cc,,
fc50cca62f37178136a570929d28b5c631906e07,1.5,1.5
8d049e3f83f1e7508a4f449b7672f18f872d5cb5,,
b389b1c01d7d4a448b688df75c3e409a7c6afe29,4,5
c1d37e173970c863cdb1dd00fdd7f73248d24509,3,6
e700646c1769c4ceae5db45037585d208296fc9d,5,4
6a6c44d5defebefbd52b35f9500c4d6562ba2df6,,
7cfb835a508ca9f7f031e89eb1ae29b5bb3501a1,1,1
53e27d79890c2ef13d3f4152a7fe8f6de7f510da,3,4
0b3c9bf4bc62067191764c22448520276e5cf866,1.3,3
a593d0e9f7dddaf99e8eeaf21412edddaf76ee26,3,2
87660676426768818aa1d67a9633c5f881244b94,2,5
f0e44c3f3fc810a0d38acd2cb28a7a5083e980fe,10,5
2eb8c5ec471534e7e92510aba2d891037c41f426,1,4
22ef9936545e6674f30ea9162773a50c1d75cd2a,2,10
93a16958fbd2a412296de97a9406cc183c43172b,5,2
87a3873bc9958d366dd8a44315824d920b681682,8,8
51c6cd96591234fe52250e68087fe26bd818dad1,2,2
b68ddfb4c94273034967234403225740dc500e8a,3,10
a27a43ad14699ebe918cbdb91cbe1456913f1ef7,3,5
c33859593d93f8095a98924b18b705d471ea3d53,5,10
b3f83e68a22b018263dc54a911afd0b8e7edbd33,3,2
a021786579606a78a2d5acb5e5e7e82364042991,5,12
4a1f9cd04b37a4ae0e0b64994ca697b402351ba3,3,10
f493ae8dd73ff491328712307822374195726295,,
cfc2d0ee0d75c13be104a8b95f10b13340b37708,80,5
8dcd603dbffc12047f68271dcd8a7be80ff26457,1,2
01dbc88fcd158be4bc64c405eee95185658402c7,6,3
bc41bf813673e2b551eee3d51c5395d23bd6cab9,3,3
597b59b774cf545cf9322420b82166cc66494b46,2,6
4970e05c89d7119f28bf06048b30157e7f0d7ec4,300,400
206ebc86853fe29a8baf4d45211126a681e472de,2,6
0b22dbe1bf6077303a55d04e2e6761c93034daa3,,
d6203ea51a2c0ef9230e07004e374e9e47e27809,5,2
98d2a85f5cbe11236e20192cb94ea4d49cbd7823,3,5
ae4a07f7d7bed80cd302b79e77a1badc0af98988,1.5,1
9c8881360eded6e868130a308c55a6140d332c69,1,1
e62083230d7428b97edd53e67030b20da6482f56,10,15
ee0733efc59f4a6cffbe1e5a8bf7d1240e56dd26,4,2
1ea060b226da510a5cd309346b9005e332f16874,,
a5f10dd071743f3380d0d856ebbaa7a185d2589c,1,1
2d3ff577f9f618b1a9b5e55dba95abea1d0a55fc,13,46
87264db9186a1b63657b57076254a8d001c45cb0,3,3
1c944a471f714a2cb9cadafac3af4ee4481e2ceb,6,8
d932da800ffaee6d63668fb168b53ae595860407,2,2
f6d3915e25a99218e3e2fc741d049d2fdb2fa1da,0.75,2
9bd69c24d7ca05a34013e9f9d13b67b0e73bf0a0,,
2186c086c18b8416280adce82a9c79d03e3179c6, https://www.linkedin.com/posts/mahdimoosa_dezoomcamp-dataengineering-learninginpublic-activity-7030951045342134272-sV_h, https://mahdimoosa.substack.com/p/musings-on-the-data-engineering-zoomcamp-2ba
f505c3eacfc1601e9435dc4a39cd7afd29de93a2,9,8
76072e50a9e301120d0ca15cc21c58ec101ef1e5,9,8
5ba7a0976a87e81fbd959a363a62d587871572dc,1,1
4c92ca332810290535817e8d75b4b4dbb93fa941,2,2
82f3d0453c0a991a95df34161d20f7b267fb45c8,1,2
f8e2dd4ff817a4109658f53854501aad408ddcca,6,2
2044e02044d00cc46528eda16bb3c6ad35527cfb,4,4
d64cd8600c1076f61209e2c42f2b8cf3bd7f518c,6,5
f8d489715442ad69f6ddb0de6efc8b2c183e3a0f,5,18
ba980f694e1ed4ae965e6ddde641c4bcc0283df6,1,1
d9488b405565aa1d074cfa6a478778fa910fe786,,
deee06fb0491759a0c4f6c4f0eeca55a1a8bfd57,3,3
13cacfc47057d120870349399fd66f02bdb16b66,,
46d6fbbfde08d528cf8df6df77480106e09bcfdc,5,20
1e601d610e6744b27663649d27ef1b5c43b5bdba,2,6
040da1f256be092448c7e0c1661f06be27591483,3,2
3bd086328caabe3fb96e1d7fe923aab5214b81be,5,10
9a9d8f1fd51674d2ff40f009b814c9821d235290,,
c57ee3e79d1981d84d36ebeaf590315d3dea5d01,1,3
927e85174fa46409eefc02932748dc86693186af,4,2
de2e2dd9f8d879b511445a9ea093ae28a5878312,5,3
fb35dc8fa15df6f65f4b14938d07b599c5eb5b03,8,20
3b6e09d9d3a82a7974074aa926a4ba07721b8a12,8,10
07bb86087cc1de24236c8c68a3d9a5701e57b3ee,1,3
6249e2abdeed42050cf00f516cd690a65755454c,5,3
9ae9e3809dadef91f20a2fdc18e268aea9d6a9f8,1.5,2
421bc553ee8e5a4445179300dc727305d4a6ecef,,
e1472659aa10c30ff50892a7d48831cc696ad2c9,2,6
64a30ed866a1285bac10877e73c65fa2c4b9d71a,2,6
e6356014b79a3e1ee91a4a760f5181e38f5db1e2,3,3
8573daf3792e2f9d43b8781b2f6119b67a40f9d4,4,4
a5881020a28225273d16b4e3b9ad4efc303e95a9,1,5
4a7f9b3cc3f6c048a136c3537e7181bf88c68471,6,7
c1b754564b5b0374da7854c19c1f32071e0943d2,,
a4cb069286126b9b210acb396263376ff74b2f64,5,4
5393aeeff1550d8c7db883a643921e1827712d08,2,4
f5cf7506858dfa47216b64ab7755c09617aa47b3,2,8
6898e43408a65a1cc40f63a5a583b225d0aae412,2,10
b56fe3e657ae4bd8d738702cec7233da02995332,3,4
948b1d5ddd04c6966672af6c9ab53d6d088c9f25,1,1
d0e1c5a6a1636168f4706841320e0f013d179a3e,1,1
8cb18d580df6f0721ec6d17a828a4c538d81fb92,3,3
13698c1b25a2cd4e263b3d42b339888c6ff4c3b1,2,3
3a3c619156c66a228787a35e14622d8c02b66871,5,3
fe98c9f7222a3e6db4e9ab4835f74ed001ccdebd,2,1
8e2194b6045582e5522ae48f268a85c5632ccb4e,0.5,2
daa201824c16f6efdbb9c22ee3adacea74ca517e,2,
465708514dda350bef7da4e0ed7fd62ebef5cf01,2,2
0d715ac1b14da1276322ec37a66ad41e70256617,4,4
920d48644744bab98d14fb784710642a9de3ec40,0.5,0.5
561cb943ed26c64b061438601367b86e1628e214,4,1
e46779e775d1a979f62cad195cedb7fdcdf1d913,2,2
6c788332e27bda64693a0a008b583b9693d2ee61,5,5
8e562eab623b457e1f8acbd81c0711f977305fbc,5,3
3f945491d01696567307059363286f0904127af9,4,4
9b9a6b9ce191440f7d04f681b21174430e3e1d81,4,3
3649b6dfb993c5d1c6c5937b39869d9530388c98,10,10
080e434785b3514dfd8af2e718536a7ef6deccb7,2,2
af06fd97f3c9ad9d2ccbda8f74aba0c9fadd415b,4,4
55000c335ac9f64ceda669e5227544977d9282a2,2,4
097fab34f3b1c044d53fa5dbb2d18ac9762c7928,2,3
a60db5799a04631636779e46e22d519db86b0342,,
1dbd2d9751d7f9eba76e30e24edd5189f22a3076,4,2
5ef52f4a9a850e842ebe1233f5ffd38bc21f4085,3,5
fe80a0093a034e360090de18d0890c3c61317005,3,5
abfa9f76c6d8e9207408513e36930764e5046097,2,2.5
3b7479af006bc776a95de3dca470e99bf4e5ad11,2,6
14e27a0b309b1216717fa56a973024bcd2c7ae73,3,3
48bad0381fcad97b793a42e2cacd4c8ffc74481d,4,6
914f939ba4877c087416042bc61ace28e638f450,10,10
47f827f73935cd832303898be1c318fbd3cb9d47,12,48
a9af1c4de4108873bd77a681303920b71c7e0a46,16,12
339eec77e24b3257d7b413cfebc8c06dc2e3792b,3,3
48e6867f3a732716c50cd572b415dbb43d617fb8,11,6
16a344f12b79ea8e946cc7d80f56e1b4c6121830,1,4
2e1553b2befcc2b4b24c1c06d9b311d8d6ea7cf8,6,6
ca1ba39c6c7e793e51ada9ae50778fac5694c2c1,3,2.5
c07144a032ffbb587d092df158dbe31c8183ec45,1,3
3cfbea669dbfb28b7cf1c9e9b161cba29bf01951,3,5
3b1fb20dfaa32bb61ce541791a606da4f15a58c6,,
2cbc8799b438b91a5be9ec3ca25483ba70f9ee92,4,10
925a3f221435ae7a745ddcd8fe518f9583b0c793,5,2
c9b32e839e578f3314151a58f8b8d3e3fb7430d1,1,2
9e25e55191091b86284499c34ff07f81603d3497,6,2
f7794351ef46fa717a5b2a2e749ac1814a19fdcb,5,6
4eba0efae07cae9b472bd318f8da9762dbaea6b9,,
7eb42631f849e46af2cd3eb50b01a78c46f294d0,7,10
9744d963912cd3da067be7242a8ace0906aef027,65,5
195b59707405a5b831697528fb36c44dfb0e5799,80,5
c4ec1e561e5bb78af41893aaf03c68b0700131a3,,
f41a4270068ac5744c756103a1a4c65883bdfebb,3,2
ca4d4927693158fff157e2bbd7e4daf606c69bd1,2,3
05ad7981384698d20cc9e382d25777fbedc27b95,6,3
5c8d4b058ee37c3bf10fa9696772cae7576a1e5e,1,2
5d5c304bd4e56b43814a7fcb255853f1e24ba545,6,12
6d30be19480f99e03fe75bbae6a7f2085d7a8ea7,,
f6b3c5601c3aa50fad1408a650a075be234e9963,0.33,2
005960be775ffddfdbf73c778de746abafaa9eaf,16,16
45d3b7599444b8ceafc5e6e194743ac7de55a668,3,1
856df022ad6c1bd52270a9b5f609ab8e31666f46,6,6
552ed9b0a0a162923a8aa411c8ac82c4a55d7559,3,2
87b7ad2d6fd8adc860dfd52ffa3f90d6d96eaf87,1,1
5a54e03d8b63fe46f75c67d7a3d9bad2f035259b,3,3
53c474b490b120228bcff9094be6d109d9097f62,4,2
9482dfae3e37218f43ec58fe317a9711d2de541e,9,7
ce4c9a400356fffaabd9a56548bea499cb17eb0a,2,4
bd1a9195bd31b19d8489c341c744c20b1c9c92a9,,
51a193c28429ae06b0385e55a798cc5f4cfda4c4,2,3
0ac7f1f37514c3a46af3fa2cb037e86f4859ca18,,
9681d4ec97331f897a6dc2b029e4fe2c8336b1f8,2,6
e4d035b04550953f7c9c20588451e6d2c8e875b7,,
ffb5a5814eabaf367bb894dac298a83ec6532a18,12,12
95264dacf241bf91ba479621fbea9f74b5970a18,1,2
ae3f8920dba8b2f1eb4e04339c106f41b8dc74c5,2,2
9c1b08d4ae6503c435ed90e9933beed358b389f5,5,3
662afe8c2975075a5fde381b700d3498cc014fec,2,5
